1.128336483367132093e-04
2.286046808140507875e-04
5.206897502080538431e-04
7.979163116161077773e-04
9.382785924619641092e-04
1.034568903693079819e-03
1.068576461596396640e-03
1.109675162378887317e-03
8.629155239097655201e-04
5.270790297493566914e-04
1.333512903072361271e-04
-4.160643631046426595e-04
-1.020877000715155695e-03
-1.610761219526706542e-03
-2.281305585145386103e-03
-3.194462070721083412e-03
-4.273147708922508080e-03
-5.408749990557050469e-03
-6.419696475943214437e-03
-7.331603304937988827e-03
-8.296831980982351945e-03
-9.481632771796257367e-03
-1.099314280283082354e-02
-1.262539176521651138e-02
-1.416221003337868149e-02
-1.535820208376106541e-02
-1.661181058391486901e-02
-1.787720954921955679e-02
-1.925987541798225219e-02
-2.043187371464956492e-02
-2.128321245296076192e-02
-2.243357702886361604e-02
-2.349756373187180530e-02
-2.438212597467432491e-02
-2.533605701805895227e-02
-2.630987878078163214e-02
-2.714184922542474052e-02
-2.811145720716523924e-02
-2.912453826209607938e-02
-2.993481954584649787e-02
-3.087553185723721297e-02
-3.149861018363078052e-02
-3.191781630710736201e-02
-3.250321699003111409e-02
-3.312783981031804104e-02
-3.367587985989258653e-02
-3.454331476161167508e-02
-3.531101155771267097e-02
-3.635809423469718582e-02
-3.768018584602929322e-02
-3.895457491464784233e-02
-3.998080370546049783e-02
-4.096077344653299007e-02
-4.193895751199775562e-02
-4.281851975055940562e-02
-4.374445126178996834e-02
-4.481866007528696044e-02
-4.611103191969176396e-02
-4.772387134275401371e-02
-4.952350343768825713e-02
-5.150787691389494688e-02
-5.345717460225011403e-02
-5.540764603842766867e-02
-5.713239496184033261e-02
-5.865125112965004911e-02
-6.019951510799424060e-02
-6.204622505738683486e-02
-6.379814500581132419e-02
-6.555492834567135108e-02
-6.716050767010164901e-02
-6.881915745227355774e-02
-7.051276385590742046e-02
-7.197259929436129744e-02
-7.327795848410521840e-02
-7.492269043599444900e-02
-7.675184906425974729e-02
-7.850081460382314635e-02
-7.997712913938821722e-02
-8.158596536921601527e-02
-8.347495030755720802e-02
-8.552909211899861752e-02
-8.726039159227844122e-02
-8.910501604977325019e-02
-9.061732213123283031e-02
-9.241515450957264732e-02
-9.452853317268039568e-02
-9.629521330684304159e-02
-9.797655781333534930e-02
-9.965908395339116710e-02
-1.013257233522468909e-01
-1.030423282655371364e-01
